Word_1,Word_2,Word_1_2,n-dimensional Euclidean distance
Sec,prerequisites,Sec_prerequisites,1.2888388444442611
Sec,apply,Sec_apply,1.265795555472415
Sec,exempt,Sec_exempt,1.2409840939681285
Sec,maximum,Sec_maximum,1.2955455470254582
Sec,Guidelines,Sec_Guidelines,1.2767154236093121
Sec,-14(17-O-1157,Sec_-14(17-O-1157,1.2496324304824626
Sec,infrastructure,Sec_infrastructure,1.23123869238229
Sec,ensure,Sec_ensure,1.1909825402383634
Sec,consistent,Sec_consistent,1.2831334681348656
Sec,review,Sec_review,1.3058228504085567
Sec,guidelines,Sec_guidelines,1.2724842291483904
Sec,requirement,Sec_requirement,1.2319141151735422
Sec,procurement,Sec_procurement,1.2077801492371814
Sec,RFP,Sec_RFP,1.2937273561395561
Sec,proposal,Sec_proposal,1.2901141658429098
Sec,6,Sec_6,1.2598146850651635
Sec,sponsoring,Sec_sponsoring,1.297954230720609
Sec,department,Sec_department,1.1609581752409817
Sec,process,Sec_process,1.2291421359307613
Sec,CIP,Sec_CIP,1.210076724480668
Sec,CDP,Sec_CDP,1.2311063097204682
Sec,training,Sec_training,1.242765087511008
Sec,available,Sec_available,1.3378908128495985
Sec,office,Sec_office,1.223418872793357
Sec,managed,Sec_managed,1.2445469052742846
Sec,renovating,Sec_renovating,1.2713066483756161
Sec,(s,Sec_(s,1.3023569644626833
Sec,designee,Sec_designee,1.1969351829946309
Sec,commissioners,Sec_commissioners,1.1749441226744304
Sec,responsibilities,Sec_responsibilities,1.2863474036497808
Sec,3,Sec_3,1.2800043939323127
Sec,Maintenance,Sec_Maintenance,1.2210706226581551
Sec,Buildings,Sec_Buildings,1.273259351232941
Sec,Existing,Sec_Existing,1.2898427967075796
Sec,Ordinances,Sec_Ordinances,1.2901122970091872
Sec,III,Sec_III,1.2870629653272625
Sec,Code,Sec_Code,1.21940246970162
Sec,Development,Sec_Development,1.216173094367433
Sec,Land,Sec_Land,1.394654288104534
Sec,J,Sec_J,1.265087208397378
Sec,Article,Sec_Article,1.3387223703426718
Sec,8,Sec_8,1.2984148723539621
Sec,requirements,Sec_requirements,1.2162967496610257
Sec,commissioning,Sec_commissioning,1.2122990161117257
Sec,comply,Sec_comply,1.3158890168584225
Sec,(d),Sec_(d),1.3318833321150163
Sec,Certification,Sec_Certification,1.0854448478444512
Sec,Silver,Sec_Silver,1.2192126277739443
Sec,required,Sec_required,1.219792091545613
Sec,teams,Sec_teams,1.2039934537645574
Sec,article,Sec_article,1.3484334917368823
Sec,c),Sec_c),1.26933581297451
Sec,standards,Sec_standards,1.2776053780554857
Sec,space,Sec_space,1.2283272197881951
Sec,occupied,Sec_occupied,1.2416859980026007
Sec,feet,Sec_feet,1.3312046262956192
Sec,gross,Sec_gross,1.3293298382362364
Sec,"5,000","Sec_5,000",1.307174451886263
Sec,square,Sec_square,1.2418219551227294
Sec,(a),Sec_(a),1.3371676340359786
Sec,property,Sec_property,1.2942458574043618
Sec,improvement,Sec_improvement,1.2743168628008397
Sec,repair,Sec_repair,1.2458732940627766
Sec,commercial,Sec_commercial,1.2999897451421365
Sec,new,Sec_new,1.2596983290953665
Sec,designed,Sec_designed,1.2601548474610098
Sec,existing,Sec_existing,1.35939411219274
Sec,USGBC,Sec_USGBC,1.1686656901706642
Sec,rating,Sec_rating,1.294318405754618
Sec,market,Sec_market,1.2613448994919245
Sec,based,Sec_based,1.3019233049516583
Sec,Design,Sec_Design,1.1806130164997914
Sec,Environmental,Sec_Environmental,1.2080063249667372
Sec,Energy,Sec_Energy,1.269925795528957
Sec,TM,Sec_TM,1.2907226088774844
Sec,LEED,Sec_LEED,1.2619941736555778
Sec,achieve,Sec_achieve,1.3314693125326216
Sec,value,Sec_value,1.2716580907986579
Sec,maintenance,Sec_maintenance,1.2389348019676352
Sec,facility,Sec_facility,1.211224630520958
Sec,program,Sec_program,1.2361597485626439
Sec,analysis,Sec_analysis,1.242927818437577
Sec,Life,Sec_Life,1.3257147259396267
Sec,management,Sec_management,1.2051211426291764
Sec,indoor,Sec_indoor,1.3190181964549992
Sec,water,Sec_water,1.3243461950395843
Sec,use,Sec_use,1.2316981849891713
Sec,following,Sec_following,1.2479273332599654
Sec,encompasses,Sec_encompasses,1.1908261487074479
Sec,project,Sec_project,1.2164490176990124
Sec,looks,Sec_looks,1.2672055978118744
Sec,built,Sec_built,1.247380974897306
Sec,operation,Sec_operation,1.1873480327982124
Sec,quality,Sec_quality,1.2509321377997298
Sec,promote,Sec_promote,1.2686828471737512
Sec,materials,Sec_materials,1.2714253731893639
Sec,means,Sec_means,1.3260726727718002
Sec,Sustainable,Sec_Sustainable,1.2801200021070704
Sec,buildings,Sec_buildings,1.2895977777928012
Sec,owned,Sec_owned,1.250220146608969
Sec,managing,Sec_managing,1.2311835957975605
Sec,constructing,Sec_constructing,1.241856734444165
Sec,developing,Sec_developing,1.2208299803886753
Sec,designing,Sec_designing,1.2088889455969771
Sec,planning,Sec_planning,1.276974322949907
Sec,financing,Sec_financing,1.3063847340715
Sec,responsible,Sec_responsible,1.3121621577962908
Sec,contractors,Sec_contractors,1.214144502853719
Sec,offices,Sec_offices,1.2241198538519495
Sec,departments,Sec_departments,1.168658409362944
Sec,17,Sec_17,1.3399181995359175
Sec,community,Sec_community,1.2860360732441085
Sec,resources,Sec_resources,1.2513255018341736
Sec,goals,Sec_goals,1.3028624102334347
Sec,social,Sec_social,1.1367538771594559
Sec,economic,Sec_economic,1.2367586104597204
Sec,Reserved,Sec_Reserved,1.2798986172372526
Sec,Secs,Sec_Secs,0.36209542061688
Sec,7-26-17,Sec_7-26-17,1.273404383605613
Sec,-42(17-O-1218,Sec_-42(17-O-1218,1.2547589760342805
Sec,2017,Sec_2017,1.3290719728410538
Sec,12-9-03,Sec_12-9-03,1.3099149928057061
Sec,energy,Sec_energy,1.2675121888549241
Sec,stormwater,Sec_stormwater,1.273349379593894
Sec,include,Sec_include,1.262295577299541
Sec,environmental,Sec_environmental,1.1793471144004632
Sec,basis,Sec_basis,1.2620239851219905
Sec,addition,Sec_addition,1.2277902699067682
Sec,b),Sec_b),1.304223227954276
Sec,costs,Sec_costs,1.3200000252000281
Sec,reduced,Sec_reduced,1.2887854668698455
Sec,performance,Sec_performance,1.2679318838591718
Sec,cycle,Sec_cycle,1.2985989452704718
Sec,life,Sec_life,1.3112998007372674
Sec,taxpayers,Sec_taxpayers,1.3195760634615703
Sec,savings,Sec_savings,1.1691191862213144
Sec,cost,Sec_cost,1.349726854198263
Sec,yield,Sec_yield,1.299570670239525
Sec,policy,Sec_policy,1.2262747348042076
Sec,development,Sec_development,1.1917428671793469
Sec,guidance,Sec_guidance,1.231005859908051
Sec,provide,Sec_provide,1.2580989425253664
Sec,19,Sec_19,1.3204168965363279
Sec,section,Sec_section,1.196791883087711
Sec,minimum,Sec_minimum,1.2991202364636334
Sec,possible,Sec_possible,1.3497851857017669
Sec,extent,Sec_extent,1.2545517676898823
Sec,projects,Sec_projects,1.2537049574547152
Sec,funded,Sec_funded,1.2803688623806646
Sec,facilities,Sec_facilities,1.176769629863462
Sec,city,Sec_city,1.2390321260000665
Sec,operations,Sec_operations,1.2160237310131927
Sec,construction,Sec_construction,1.1992651846440106
Sec,design,Sec_design,1.1818717810968944
Sec,practices,Sec_practices,1.236115115036259
Sec,building,Sec_building,1.2540200862730562
Sec,sustainable,Sec_sustainable,1.2923058737049224
Sec,green,Sec_green,1.2530174586293603
Sec,shall,Sec_shall,1.3147115263077567
Sec,Atlanta,Sec_Atlanta,1.3246480384922352
Sec,City,Sec_City,1.2725325216906187
Sec,a),Sec_a),1.3211875040713452
Sec,Policy,Sec_Policy,1.221846113127475
Policy,regulations,Policy_regulations,1.0703944679813178
Policy,administrative,Policy_administrative,1.0827272222158801
Policy,compostable,Policy_compostable,1.285868582372457
Policy,contained,Policy_contained,1.2912484054392341
Policy,prohibition,Policy_prohibition,1.0374599681798928
Policy,flexible,Policy_flexible,1.291872612451868
Policy,straws,Policy_straws,1.1946266178047429
Policy,plastic,Policy_plastic,1.2928539626604694
Policy,pursuant,Policy_pursuant,1.2817780014917746
Policy,public,Policy_public,1.1775733336209384
Policy,serviceware,Policy_serviceware,1.2907468676107814
Policy,single,Policy_single,1.3385273750675568
Policy,non-compostable,Policy_non-compostable,1.29843395186264
Policy,ETS,Policy_ETS,1.3263275286339888
Policy,air,Policy_air,1.330591358570495
Policy,occupants,Policy_occupants,1.2229809502139097
Policy,respective,Policy_respective,1.2805541217455032
Policy,Establish,Policy_Establish,1.228329193496173
Policy,Minimum,Policy_Minimum,1.3069346195705724
Policy,systems,Policy_systems,1.2572470332315653
Policy,prerequisites,Policy_prerequisites,1.2918486843767858
Policy,apply,Policy_apply,1.2565629462538546
Policy,exempt,Policy_exempt,1.191794952515751
Policy,maximum,Policy_maximum,1.3048234681829556
Policy,Guidelines,Policy_Guidelines,1.033154012217
Policy,-14(17-O-1157,Policy_-14(17-O-1157,1.3568004837412548
Policy,infrastructure,Policy_infrastructure,1.0966555091685943
Policy,ensure,Policy_ensure,1.2453700811976995
Policy,consistent,Policy_consistent,1.2578016738921407
Policy,review,Policy_review,1.2792363208166846
Policy,guidelines,Policy_guidelines,1.056222283112462
Policy,requirement,Policy_requirement,1.2234211152297743
Policy,procurement,Policy_procurement,1.1391726427221787
Policy,RFP,Policy_RFP,1.2288780960543981
Policy,proposal,Policy_proposal,1.1504054129767527
Policy,6,Policy_6,1.3106321912101913
Policy,sponsoring,Policy_sponsoring,1.212203249682059
Policy,department,Policy_department,1.1165247478353035
Policy,process,Policy_process,1.152166598738058
Policy,CIP,Policy_CIP,1.227595595517243
Policy,CDP,Policy_CDP,1.1778485459159946
Policy,training,Policy_training,1.2039790574727511
Policy,available,Policy_available,1.4380883111472735
Policy,office,Policy_office,1.167732911978992
Policy,managed,Policy_managed,1.235843843924212
Policy,renovating,Policy_renovating,1.2353955536777923
Policy,(s,Policy_(s,1.322476108360665
Policy,designee,Policy_designee,1.2597100028075439
Policy,commissioners,Policy_commissioners,1.2209636165014799
Policy,responsibilities,Policy_responsibilities,1.1383844184477703
Policy,3,Policy_3,1.310956311203459
Policy,Maintenance,Policy_Maintenance,1.1793960643675918
Policy,Buildings,Policy_Buildings,1.262394229336342
Policy,Existing,Policy_Existing,1.2249389973836495
Policy,Ordinances,Policy_Ordinances,1.108288614962774
Policy,III,Policy_III,1.3212950344664969
Policy,Code,Policy_Code,1.2837352926239565
Policy,Development,Policy_Development,1.1921431172837005
Policy,Land,Policy_Land,1.2532535261003626
Policy,J,Policy_J,1.3188468383359326
Policy,Article,Policy_Article,1.2434767421984667
Policy,8,Policy_8,1.319779984360611
Policy,requirements,Policy_requirements,1.2291240184907308
Policy,commissioning,Policy_commissioning,1.2129284469982886
Policy,comply,Policy_comply,1.247292292007779
Policy,(d),Policy_(d),1.2763038384423553
Policy,Certification,Policy_Certification,1.2081583949779622
Policy,Silver,Policy_Silver,1.3402259084687231
Policy,required,Policy_required,1.2974314359333443
Policy,teams,Policy_teams,1.3225631756690381
Policy,article,Policy_article,1.244518038182953
Policy,c),Policy_c),1.2776844148624602
Policy,standards,Policy_standards,1.1848995116244665
Policy,space,Policy_space,1.1887627378778198
Policy,occupied,Policy_occupied,1.3141736500301189
Policy,feet,Policy_feet,1.2883413801123471
Policy,gross,Policy_gross,1.3339741226024684
Policy,"5,000","Policy_5,000",1.3614564576726518
Policy,square,Policy_square,1.346687146916848
Policy,(a),Policy_(a),1.2517905023264086
Policy,property,Policy_property,1.1820085481420552
Policy,improvement,Policy_improvement,1.214663468018739
Policy,repair,Policy_repair,1.2541783756685267
Policy,commercial,Policy_commercial,1.2471660765084014
Policy,new,Policy_new,1.279353185461001
Policy,designed,Policy_designed,1.2486045360764026
Policy,existing,Policy_existing,1.257757044246275
Policy,USGBC,Policy_USGBC,1.317277741053314
Policy,rating,Policy_rating,1.3332812001452232
Policy,market,Policy_market,1.2581850773277952
Policy,based,Policy_based,1.2333832425481126
Policy,Design,Policy_Design,1.183004812868527
Policy,Environmental,Policy_Environmental,1.187776717021334
Policy,Energy,Policy_Energy,1.2572723651510262
Policy,TM,Policy_TM,1.323523887775055
Policy,LEED,Policy_LEED,1.293625071540801
Policy,achieve,Policy_achieve,1.3633120288361271
Policy,value,Policy_value,1.3452787641546253
Policy,maintenance,Policy_maintenance,1.197368323294613
Policy,facility,Policy_facility,1.1407836293142715
Policy,program,Policy_program,1.189274578019101
Policy,analysis,Policy_analysis,1.2182062505109563
Policy,Life,Policy_Life,1.216241677850705
Policy,management,Policy_management,1.137736197749233
Policy,indoor,Policy_indoor,1.3245221794265944
Policy,water,Policy_water,1.3220942147195531
Policy,use,Policy_use,1.2608474118405293
Policy,following,Policy_following,1.339989557380808
Policy,encompasses,Policy_encompasses,1.3131022361080624
Policy,project,Policy_project,1.2294445034447519
Policy,looks,Policy_looks,1.2996264943312443
Policy,built,Policy_built,1.3035948572203977
Policy,operation,Policy_operation,1.157946665212308
Policy,quality,Policy_quality,1.2468367864412968
Policy,promote,Policy_promote,1.2582100680869843
Policy,materials,Policy_materials,1.3206340579599372
Policy,means,Policy_means,1.2486523808186039
Policy,Sustainable,Policy_Sustainable,1.2134854721417614
Policy,buildings,Policy_buildings,1.2983643998386052
Policy,owned,Policy_owned,1.307602413630498
Policy,managing,Policy_managing,1.1941027454305189
Policy,constructing,Policy_constructing,1.270888221961448
Policy,developing,Policy_developing,1.2398229257324491
Policy,designing,Policy_designing,1.2389813170589954
Policy,planning,Policy_planning,1.0810654607811176
Policy,financing,Policy_financing,1.2422723182250066
Policy,responsible,Policy_responsible,1.2198957338858258
Policy,contractors,Policy_contractors,1.2517399832243623
Policy,offices,Policy_offices,1.136063930013958
Policy,departments,Policy_departments,1.1122597136868606
Policy,17,Policy_17,1.33563332509814
Policy,community,Policy_community,1.2088144369200828
Policy,resources,Policy_resources,1.1470218800769592
Policy,goals,Policy_goals,1.2244110961849355
Policy,social,Policy_social,1.2332599066813135
Policy,economic,Policy_economic,1.0871723162115783
Policy,Reserved,Policy_Reserved,1.280766470984488
Policy,Secs,Policy_Secs,1.2364524786125226
Policy,7-26-17,Policy_7-26-17,1.3491722273910594
Policy,-42(17-O-1218,Policy_-42(17-O-1218,1.3593077721336078
Policy,2017,Policy_2017,1.3254128339519886
Policy,12-9-03,Policy_12-9-03,1.3230248250974235
Policy,energy,Policy_energy,1.269500537370223
Policy,stormwater,Policy_stormwater,1.3167289861486449
Policy,include,Policy_include,1.3026344695301533
Policy,environmental,Policy_environmental,1.1477086009832942
Policy,basis,Policy_basis,1.2658215334134484
Policy,addition,Policy_addition,1.3539224992960401
Policy,b),Policy_b),1.2874056835309555
Policy,costs,Policy_costs,1.333897207174636
