Word_1,Word_2,Word_1_2,Cosine similarity
facilities,occupants,facilities_occupants,0.24608569986809525
facilities,respective,facilities_respective,0.47553638695264633
facilities,Establish,facilities_Establish,0.5902774911284809
facilities,Minimum,facilities_Minimum,0.24757979860929533
facilities,systems,facilities_systems,0.24146564389386613
facilities,prerequisites,facilities_prerequisites,0.4768042733707699
facilities,apply,facilities_apply,0.10657035539480764
facilities,exempt,facilities_exempt,0.16666496746846532
facilities,maximum,facilities_maximum,0.17566203680028802
facilities,Guidelines,facilities_Guidelines,0.5298053390504471
facilities,-14(17-O-1157,facilities_-14(17-O-1157,0.0
facilities,infrastructure,facilities_infrastructure,0.39553193106396034
facilities,ensure,facilities_ensure,0.16666496746846532
facilities,consistent,facilities_consistent,0.4527751817800565
facilities,review,facilities_review,0.3235891483756702
facilities,guidelines,facilities_guidelines,0.5298053390504471
facilities,requirement,facilities_requirement,0.29592291392286696
facilities,procurement,facilities_procurement,0.15317504416362326
facilities,RFP,facilities_RFP,0.0812072650743486
facilities,proposal,facilities_proposal,0.12289524559337668
facilities,6,facilities_6,0.0
facilities,sponsoring,facilities_sponsoring,0.20688830153532833
facilities,department,facilities_department,0.2148933649581537
facilities,process,facilities_process,0.2162859164097973
facilities,CIP,facilities_CIP,0.42916841593214955
facilities,CDP,facilities_CDP,0.0812072650743486
facilities,training,facilities_training,0.4143965344592577
facilities,available,facilities_available,0.4634354521122498
facilities,office,facilities_office,0.5237592893000176
facilities,managed,facilities_managed,0.1533760789201111
facilities,renovating,facilities_renovating,0.3022375900552708
facilities,(s,facilities_(s,0.10475117334177522
facilities,designee,facilities_designee,0.3723834734257496
facilities,commissioners,facilities_commissioners,0.4182668914721326
facilities,responsibilities,facilities_responsibilities,0.6831035105621597
facilities,3,facilities_3,0.0
facilities,Maintenance,facilities_Maintenance,0.3730500615313152
facilities,Buildings,facilities_Buildings,0.4394200661720939
facilities,Existing,facilities_Existing,0.5611377108041691
facilities,Ordinances,facilities_Ordinances,0.37082956373174153
facilities,III,facilities_III,0.6279047115961037
facilities,Code,facilities_Code,0.15055696960204948
facilities,Development,facilities_Development,0.1953095824769233
facilities,Land,facilities_Land,0.15055696960204948
facilities,J,facilities_J,0.0
facilities,Article,facilities_Article,0.6686137964618031
facilities,8,facilities_8,0.0
facilities,requirements,facilities_requirements,0.34009934620698756
facilities,commissioning,facilities_commissioning,0.41693526255856794
facilities,comply,facilities_comply,0.11671773546032796
facilities,(d),facilities_(d),0.0
facilities,Certification,facilities_Certification,0.7416721825200993
facilities,Silver,facilities_Silver,0.4769891548840077
facilities,required,facilities_required,0.24650751621471714
facilities,teams,facilities_teams,0.31089077468139725
facilities,article,facilities_article,0.6686137964618031
facilities,c),facilities_c),0.10475117334177522
facilities,standards,facilities_standards,0.2044616247268083
facilities,space,facilities_space,0.31089077468139725
facilities,occupied,facilities_occupied,0.3522026152588654
facilities,feet,facilities_feet,0.30492986028924907
facilities,gross,facilities_gross,0.11470162267363111
facilities,"5,000","facilities_5,000",0.0
facilities,square,facilities_square,0.18750311496760091
facilities,(a),facilities_(a),0.0812072650743486
facilities,property,facilities_property,0.07874460345594508
facilities,improvement,facilities_improvement,0.26929802393173674
facilities,repair,facilities_repair,0.3049564741178199
facilities,commercial,facilities_commercial,0.41272288648995326
facilities,new,facilities_new,0.0812072650743486
facilities,designed,facilities_designed,0.3107974008444433
facilities,existing,facilities_existing,0.5611377108041691
facilities,USGBC,facilities_USGBC,0.13045377565198957
facilities,rating,facilities_rating,0.3662782495204324
facilities,market,facilities_market,0.18750311496760091
facilities,based,facilities_based,0.21248275333494787
facilities,Design,facilities_Design,0.36627824952043236
facilities,Environmental,facilities_Environmental,0.31686842378575414
facilities,Energy,facilities_Energy,0.10475117334177522
facilities,TM,facilities_TM,0.10475117334177522
facilities,LEED,facilities_LEED,0.20858948108311015
facilities,achieve,facilities_achieve,0.4741729445055187
facilities,value,facilities_value,0.21248275333494787
facilities,maintenance,facilities_maintenance,0.3730500615313152
facilities,facility,facilities_facility,0.7836887014880975
facilities,program,facilities_program,0.04407959946749869
facilities,analysis,facilities_analysis,0.48012188892991176
facilities,Life,facilities_Life,0.6724813097986762
facilities,management,facilities_management,0.18042495650072954
facilities,indoor,facilities_indoor,0.16306559354755115
facilities,water,facilities_water,0.21248275333494787
facilities,use,facilities_use,0.1842030767483818
facilities,following,facilities_following,0.2949094353393912
facilities,encompasses,facilities_encompasses,0.27790513417656765
facilities,project,facilities_project,0.16966690057423775
facilities,looks,facilities_looks,0.10657035539480764
facilities,built,facilities_built,0.41507476266863386
facilities,operation,facilities_operation,0.3185423068961295
facilities,quality,facilities_quality,0.4268970513976561
facilities,promote,facilities_promote,0.09231660587831023
facilities,materials,facilities_materials,0.5902774911284809
facilities,means,facilities_means,0.21248275333494787
facilities,Sustainable,facilities_Sustainable,0.5574656128362987
facilities,buildings,facilities_buildings,0.4394200661720939
facilities,owned,facilities_owned,0.06056186021915364
facilities,managing,facilities_managing,0.2241128627943031
facilities,constructing,facilities_constructing,0.35303416234324037
facilities,developing,facilities_developing,0.3107974008444433
facilities,designing,facilities_designing,0.3590640319089823
facilities,planning,facilities_planning,0.22005905744661072
facilities,financing,facilities_financing,0.3900431160352565
facilities,responsible,facilities_responsible,0.4022325729686115
facilities,contractors,facilities_contractors,0.2162866507697066
facilities,offices,facilities_offices,0.5822331463221742
facilities,departments,facilities_departments,0.25568685821694875
facilities,17,facilities_17,0.0
facilities,community,facilities_community,0.2523654340913692
facilities,resources,facilities_resources,0.20446162472680832
facilities,goals,facilities_goals,0.21248275333494787
facilities,social,facilities_social,0.6092369219296169
facilities,economic,facilities_economic,0.3107974008444433
facilities,Reserved,facilities_Reserved,0.15713323824424955
facilities,Secs,facilities_Secs,0.30492986028924907
facilities,7-26-17,facilities_7-26-17,0.0
facilities,-42(17-O-1218,facilities_-42(17-O-1218,0.0
facilities,2017,facilities_2017,0.0
facilities,12-9-03,facilities_12-9-03,0.0
facilities,energy,facilities_energy,0.10475117334177522
facilities,stormwater,facilities_stormwater,0.20815273684319818
facilities,include,facilities_include,0.4268970513976561
facilities,environmental,facilities_environmental,0.31686842378575414
facilities,basis,facilities_basis,0.46499292199658077
facilities,addition,facilities_addition,0.4143965344592577
facilities,b),facilities_b),0.0
facilities,costs,facilities_costs,0.2644850872751042
facilities,reduced,facilities_reduced,0.1341989801221969
facilities,performance,facilities_performance,0.1989326847178323
facilities,cycle,facilities_cycle,0.2644850872751042
facilities,life,facilities_life,0.6724813097986762
facilities,taxpayers,facilities_taxpayers,0.24608569986809528
facilities,savings,facilities_savings,0.3802536517058539
facilities,cost,facilities_cost,0.25114573243043714
facilities,yield,facilities_yield,0.41507476266863386
facilities,policy,facilities_policy,0.3662782495204324
facilities,development,facilities_development,0.1953095824769233
facilities,guidance,facilities_guidance,0.3898634211765938
facilities,provide,facilities_provide,0.2482946073294489
facilities,19,facilities_19,0.0
facilities,section,facilities_section,0.5378250505585102
facilities,minimum,facilities_minimum,0.24757979860929533
facilities,possible,facilities_possible,0.4364404417365759
facilities,extent,facilities_extent,0.21247975796195712
facilities,projects,facilities_projects,0.22028815056182968
facilities,funded,facilities_funded,0.09867961797986957
funded,regulations,funded_regulations,0.19280132317038093
funded,administrative,funded_administrative,0.19012617863049197
funded,compostable,funded_compostable,0.05224985350000813
funded,contained,funded_contained,0.3977996366847638
